Brand,Model Name,Model Image,Technology,2G bands,GPRS,EDGE,Announced,Status,Dimensions,Weight,SIM,,Type,Size,Resolution,OS,Chipset,CPU,Card slot,Internal,Single,Video,Single_1,Video_1,Loudspeaker,3.5mm jack,WLAN,Bluetooth,GPS,NFC,Radio,USB,Sensors,Type_1,Talk time,Colors,Price,3G bands,4G bands,Speed,GPU,Features,_1,Features_1,_1_1,Stand-by,Performance,Display,Camera,Loudspeaker_1,Audio quality,Battery life,Protection,Charging,Models,Talk time_1,SAR EU,Music play,SAR,Browser,Keyboard,Build,Triple,Dual,32GB 3GB RAM,Quad,64GB 4GB RAM,128GB 4GB RAM,128GB 6GB RAM,32GB 2GB RAM,16GB 2GB RAM,8GB 1GB RAM,16GB 1GB RAM,Infrared port,Phonebook,Call records,Messaging,Games,Java,Stand-by_1,Alert types,Clock,Alarm,Languages,5G bands,256GB 6GB RAM,512GB 6GB RAM,Dual_1,256GB 4GB RAM,64GB 3GB RAM,128GB 3GB RAM,256GB 3GB RAM,512GB 4GB RAM,64GB 2GB RAM,256GB 2GB RAM,128GB 2GB RAM,Triple_1,256GB 8GB RAM,128GB 8GB RAM,128GB 12GB RAM,256GB 12GB RAM,512GB 12GB RAM,64GB 6GB RAM,512GB 8GB RAM
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b'asus',b'Asus Zenfone 6 ZS630KL',b'https://fdn2.gsmarena.com/vv/bigpic/asus-zenfone-6-zs630kl.jpg',b'GSM / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',,,"b'2019, May 16'","b'Available. Released 2019, May'",b'159.1 x 75.4 x 9.2 mm (6.26 x 2.97 x 0.36 in)',b'190 g (6.70 oz)',"b'Dual SIM (Nano-SIM, dual stand-by)'","b'HSDPA 800 / 850 / 900 / 1700(AWS) / 1800 / 1900 / 2100 - B version, C version'","b'IPS LCD, HDR10'","b'6.4 inches, 100.5 cm2 (~83.8% screen-to-body ratio)'","b'1080 x 2340 pixels, 19.5:9 ratio (~403 ppi density)'","b'Android 9.0 (Pie), upgradable to Android 11, ZenUI'",b'Qualcomm SM8150 Snapdragon 855 (7 nm)',b'Octa-core (1x2.84 GHz Kryo 485 & 3x2.42 GHz Kryo 485 & 4x1.78 GHz Kryo 485)',b'microSDXC (dedicated slot)',"b'64GB 6GB RAM, 128GB 6GB RAM, 256GB 8GB RAM'",,"b'4K@30/60fps, 1080p@30/60/240fps, 720p@480fps; gyro-EIS (except @240/480fps)'",,"b'4K@30/60fps, 1080p@30/60/240fps, 720p@480fps; gyro-EIS (except @240/480fps)'","b'Yes, with stereo speakers'",b'Yes',"b'Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, hotspot'","b'5.0, A2DP, LE, aptX HD'","b'Yes, with dual-band A-GPS, GLONASS, BDS, GALILEO, QZSS'",b'Yes',b'FM radio',b'USB Type-C 2.0',"b'Fingerprint (rear-mounted), accelerometer, gyro, proximity, compass'","b'Li-Po 5000 mAh, non-removable'",b'Up to 33 h (3G)',"b'Midnight Black, Twilight Silver'",b'$\xe2\x80\x89620.00 / \xe2\x82\xac\xe2\x80\x89499.00',b'HSDPA 850 / 900 / 1900 / 2100 - A version',"b'1, 2, 3, 5, 7, 8, 20, 28, 38, 40, 41 - A version'","b'HSPA 42.2/5.76 Mbps, LTE-A (5CA) Cat18 1200/150 Mbps'",b'Adreno 640',"b'Dual-LED flash, HDR, auto panorama (motorized rotation)'","b'1, 2, 3, 4, 5, 7, 8, 18, 19, 26, 28, 38, 39, 41, 46 - B version'","b'Dual-LED flash, HDR, auto panorama (motorized rotation)'",b'24-bit/192kHz audio',b'Up to 624 h (3G)',"b'AnTuTu: 361679 (v7), 447774 (v8) GeekBench: 10721 (v4.4), 2609 (v5.1) GFXBench: 36fps (ES 3.1 onscreen)'",b'Contrast ratio: 1201:1 (nominal)',b'Photo / Video',b'-25.7 LUFS (Very good)',b'Noise -85.8dB / Crosstalk -76.2dB',b'Endurance rating 112h',b'Corning Gorilla Glass 6',b'Fast charging 18W Quick Charge 4.0 Reverse charging 10W',"b'ASUS_I01WD, ZS630KL, I01WD'",,,,,,,"b'Glass front (Gorilla Glass 6), glass back (Gorilla Glass 3), aluminum frame'",,"b'48 MP, f/1.8, 26mm (wide), 1/2.0"", 0.8\xc2\xb5m, PDAF, Laser AF 13 MP, f/2.4, 11mm (ultrawide)'",,,,,b'$\xe2\x80\x89620.00',,,,,,,,,,,,,,,,,,,b'Motorized flip-up main camera module',,,,,,,,,,b'$\xe2\x80\x89680.00',,,,,b'$\xe2\x80\x89630.00',
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b'asus',b'Asus ZenFone Live (L2)',b'https://fdn2.gsmarena.com/vv/bigpic/asus-zenfone-live-l2.jpg',b'GSM / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',,,"b'2019, April'","b'Available. Released 2019, May'",b'147.3 x 71.8 x 8.2 mm (5.80 x 2.83 x 0.32 in)',b'140 g (4.94 oz)',"b'Dual SIM (Nano-SIM, dual stand-by)'",b'HSDPA 850 / 900 / 2100 - B version',b'IPS LCD',"b'5.5 inches, 78.1 cm2 (~73.8% screen-to-body ratio)'","b'720 x 1440 pixels, 18:9 ratio (~293 ppi density)'","b'Android 8.0 Oreo (Go edition), ZenUI 5'",b'Qualcomm MSM8917 Snapdragon 425 (28 nm)Qualcomm MSM8937 Snapdragon 430 (28 nm)',b'Quad-core 1.4 GHz Cortex-A53Octa-core 1.4 GHz Cortex-A53',b'microSDXC (dedicated slot)',"b'16GB 2GB RAM, 32GB 2GB RAM'","b'8 MP or 13 MP, f/2.0, PDAF'",b'1080p@30fps',"b'5 MP, f/2.4'",b'',b'Yes',b'Yes',"b'Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot'","b'4.0, A2DP, LE'","b'Yes, with A-GPS, GLONASS, BDS'",b'No',b'FM radio',b'microUSB 2.0',"b'Accelerometer, gyro, proximity, compass'","b'Li-Ion 3000 mAh, non-removable'",,"b'Rocket Red, Cosmic Blue'",,b'HSDPA 850 / 900 / 1900 / 2100 - A version',"b'1, 2, 3, 5, 7, 8, 20, 40 - A version'","b'HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps'",b'Adreno 308Adreno 505',"b'LED flash, HDR, panorama'",b'HSDPA 850 / 900 / 2100 / 800 - C version',"b'LED flash, HDR'",b'eMMC 5.1',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b'asus',b'Asus Zenfone Max Plus (M2) ZB634KL',b'https://fdn2.gsmarena.com/vv/bigpic/asus-zenfone-max-plus-m2.jpg',b'GSM / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',,,"b'2019, March'","b'Available. Released 2019, March'",b'159.2 x 76.2 x 8.4 mm (6.27 x 3.00 x 0.33 in)',b'165 g (5.82 oz)',"b'Dual SIM (Nano-SIM, dual stand-by)'",,b'S-IPS LCD',"b'6.26 inches, 98.7 cm2 (~81.4% screen-to-body ratio)'","b'1080 x 2246 pixels, 18.7:9 ratio (~398 ppi density)'",b'Android 8.0 (Oreo)',b'Qualcomm Snapdragon SiP 1',b'Octa-core 1.8 GHz',b'microSDXC (dedicated slot)',b'32GB 3GB RAM',b'8 MP',b'1080p@30fps',,b'1080p@30fps',b'Yes',b'Yes',"b'Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, hotspot'","b'4.2, A2DP, LE'","b'Yes, with A-GPS, GLONASS'",b'No',b'FM radio',"b'microUSB 2.0, USB On-The-Go'","b'Fingerprint (rear-mounted), accelerometer, gyro, proximity'","b'Li-Po 4000 mAh, non-removable'",,"b'Red, Silver, Blue, Black'",b'About 200 EUR',b'HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100',"b'1, 2, 3, 4, 5, 7, 28'","b'HSPA 42.2/5.76 Mbps, LTE-A (2CA) Cat7 300/50 Mbps'",b'Adreno 506',"b'LED flash, HDR, panorama'",,b'LED flash',,,,,,,,,,b'Charging 10W',,,,,,,,,,"b'12 MP, f/1.8, 1/2.9"", 1.25\xce\xbcm, PDAF 5 MP, f/2.4, (depth)'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b'asus',b'Asus Zenfone Max Shot ZB634KL',b'https://fdn2.gsmarena.com/vv/bigpic/asus-zenfone-max-shot.jpg',b'GSM / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',,,"b'2019, March'","b'Available. Released 2019, March'",b'159.2 x 76.2 x 8.4 mm (6.27 x 3.00 x 0.33 in)',b'165 g (5.82 oz)',"b'Dual SIM (Nano-SIM, dual stand-by)'",,b'S-IPS LCD',"b'6.26 inches, 98.7 cm2 (~81.4% screen-to-body ratio)'","b'1080 x 2246 pixels, 18.7:9 ratio (~398 ppi density)'",b'Android 8.0 (Oreo)',b'Qualcomm Snapdragon SiP 1',b'Octa-core 1.8 GHz',b'microSDXC (dedicated slot)',"b'32GB 3GB RAM, 64GB 3GB RAM, 64GB 4GB RAM'",b'8 MP',b'1080p@30fps',,b'1080p@30fps',b'Yes',b'Yes',"b'Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, hotspot'","b'4.2, A2DP, LE'","b'Yes, with A-GPS, GLONASS'",b'No',b'FM radio',"b'microUSB 2.0, USB On-The-Go'","b'Fingerprint (rear-mounted), accelerometer, gyro, proximity'","b'Li-Po 4000 mAh, non-removable'",,"b'Red, Silver, Blue, Black'",b'About 310 EUR',b'HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100',"b'1, 2, 3, 4, 5, 7, 28'","b'HSPA 42.2/5.76 Mbps, LTE-A (2CA) Cat7 300/50 Mbps'",b'Adreno 506',"b'LED flash, HDR, panorama'",,b'LED flash',,,,,,,,,,b'Charging 10W',b'A001D',,,,,,,,"b'12 MP, f/1.8, 1/2.9"", 1.25\xce\xbcm, PDAF 8 MP, 13mm (ultrawide), 1/4.0"", 1.12\xc2\xb5m 5 MP, f/2.4, (depth)'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b'asus',b'Asus Zenfone Max Pro (M2) ZB631KL',b'https://fdn2.gsmarena.com/vv/bigpic/asus-zenfone-max-pro-m2r1.jpg',b'GSM / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',,,"b'2018, December'","b'Available. Released 2018, December'",b'157.9 x 75.5 x 8.5 mm (6.22 x 2.97 x 0.33 in)',b'175 g (6.17 oz)',"b'Dual SIM (Nano-SIM, dual stand-by)'",b'eMMC 5.1',b'IPS LCD',"b'6.26 inches, 97.8 cm2 (~82.0% screen-to-body ratio)'","b'1080 x 2280 pixels, 19:9 ratio (~403 ppi density)'","b'Android 8.1 (Oreo), upgradable to Android 9.0 (Pie)'",b'Qualcomm SDM660 Snapdragon 660 (14 nm)',b'Octa-core (4x2.2 GHz Kryo 260 Gold & 4x1.8 GHz Kryo 260 Silver)',b'microSDXC (dedicated slot)',"b'32GB 3GB RAM, 64GB 4GB RAM, 64GB 6GB RAM'","b'13 MP, f/2.0, (wide), 1/3.1"", 1.12\xc2\xb5m'","b'4K@30fps, 1080p@30/60fps, gyro-EIS'",,b'1080p@30fps',b'Yes',b'Yes',"b'Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot'","b'5.0, A2DP, LE'","b'Yes, with A-GPS, GLONASS, BDS, GALILEO, QZSS'",b'Yes',b'FM radio',"b'microUSB 2.0, USB On-The-Go'","b'Fingerprint (rear-mounted), accelerometer, gyro, proximity, compass'","b'Li-Po 5000 mAh, non-removable'",,"b'Blue, Titanium'",b'About 370 EUR',b'HSDPA 850 / 900 / 2100',"b'1, 3, 5, 7, 8, 20, 40'","b'HSPA 42.2/5.76 Mbps, LTE-A (3CA) Cat9 450/50 Mbps'",b'Adreno 512',"b'LED flash, HDR, panorama'",,"b'LED flash, HDR'",,,b'AnTuTu: 124039 (v7)GeekBench: 5169 (v4.4)GFXBench: 7.6fps (ES 3.1 onscreen)',,,,,,b'Corning Gorilla Glass 6',b'Charging 10W',"b'X01BDA, Zenfone Max Pro M2, ZB631KL'",,,,,,,"b'Glass front (Gorilla Glass 6), plastic back, plastic frame'",,"b'12 MP, f/1.8, 1/2.9"", 1.25\xce\xbcm, PDAF 5 MP, f/2.4, (depth)'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b'asus',b'Asus Zenfone Max (M2) ZB633KL',b'https://fdn2.gsmarena.com/vv/bigpic/asus-zenfone-max-m2-zb633kl-r.jpg',b'GSM / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',,,"b'2018, December'","b'Available. Released 2018, December'",b'158.4 x 76.3 x 7.7 mm (6.24 x 3.00 x 0.30 in)',b'160 g (5.64 oz)',"b'Dual SIM (Nano-SIM, dual stand-by)'",b'eMMC 5.1',b'IPS LCD',"b'6.26 inches, 97.8 cm2 (~80.9% screen-to-body ratio)'","b'720 x 1520 pixels, 19:9 ratio (~269 ppi density)'","b'Android 8.1 (Oreo), upgradable to Android 9.0 (Pie)'",b'Qualcomm SDM632 Snapdragon 632 (14 nm)',b'Octa-core (4x1.8 GHz Kryo 250 Gold & 4x1.8 GHz Kryo 250 Silver)',b'microSDXC (dedicated slot)',"b'32GB 3GB RAM, 64GB 4GB RAM'","b'8 MP, f/2.0, 1/4"", 1.12\xc2\xb5m'","b'4K@30fps, 1080p@30fps'",,b'1080p@30fps',b'Yes',b'Yes',"b'Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot'","b'4.2, A2DP, LE'","b'Yes, with A-GPS, GLONASS, BDS'",b'No',b'FM radio',"b'microUSB 2.0, USB On-The-Go'","b'Fingerprint (rear-mounted), accelerometer, gyro, proximity, compass'","b'Li-Ion 4000 mAh, non-removable'",,"b'Black, Blue'",,b'HSDPA 850 / 900 / 1900 / 2100',"b'1, 2, 3, 5, 7, 8, 20, 40'","b'HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps'",b'Adreno 506',"b'LED flash, HDR, panorama'",,"b'LED flash, HDR'",,,b'AnTuTu: 103243 (v7)GeekBench: 4744 (v4.4)GFXBench: 7.7fps (ES 3.1 onscreen)',,,,,,,,"b'X01AD, X01BD'",,,,,,,,,"b'13 MP, f/1.8, 1/3.1"", 1.12\xc2\xb5m, PDAF 2 MP, (depth)'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b'asus',b'Asus Zenfone Max (M1) ZB556KL',b'https://fdn2.gsmarena.com/vv/bigpic/asus-zenfone-max-m1-zb556kl.jpg',b'GSM / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',,,"b'2018, October'","b'Available. Released 2018, October'",b'147.3 x 70.9 x 8.7 mm (5.80 x 2.79 x 0.34 in)',b'150 g (5.29 oz)',"b'Dual SIM (Nano-SIM, dual stand-by)'",b'HSDPA 850 / 900 / 2100 - B version',b'IPS LCD',"b'5.45 inches, 86.5 cm2 (~82.8% screen-to-body ratio)'","b'720 x 1440 pixels, 16:10 ratio (~247 ppi density)'","b'Android 8 (Oreo), ZenUI 5'",b'Qualcomm MSM8937 Snapdragon 430 (28 nm)',b'Octa-core 1.4 GHz Cortex-A53',b'microSDXC (dedicated slot)',b'32GB 3GB RAM',"b'13 MP, f/2.0, (wide), 1/3.1"", 1.12\xc2\xb5m, PDAF'",b'1080p@30fps (gyro-EIS)',"b'8 MP, f/2.0, 25mm (wide), 1/4"", 1.12\xc2\xb5m'",b'1080p@30fps',b'Yes',b'Yes',"b'Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot'","b'4.0, A2DP, LE'","b'Yes, with A-GPS, GLONASS, BDS'",b'No',b'FM radio',"b'microUSB 2.0, USB On-The-Go'","b'Fingerprint (rear-mounted), accelerometer, proximity, compass'","b'Li-Po 4000 mAh, non-removable'",,"b'Deepsea Black, Sunlight Gold'",b'About 120 EUR',b'HSDPA 850 / 900 / 1900 / 2100 - A version',"b'1, 2, 3, 5, 7, 8, 20, 40 - A version'","b'HSPA 42.2/5.76 Mbps, LTE-A Cat4 150/50 Mbps'",b'Adreno 505',"b'LED flash, HDR, panorama'",b'HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100 - D version',b'LED flash',b'Photo/video editor',,b'AnTuTu: 57845 (v7)GeekBench: 2434 (v4.4)GFXBench: 5.2fps (ES 3.1 onscreen)',,,,,,,b'Charging 10W',,,,,,,,"b'Glass front, plastic back, plastic frame'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b'asus',b'Asus ZenFone Lite (L1) ZA551KL',b'https://fdn2.gsmarena.com/vv/bigpic/asus-zenfone-lite-l1-za551kl.jpg',b'GSM / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',,,"b'2018, October'","b'Available. Released 2018, October'",b'147.3 x 71.8 x 8.2 mm (5.80 x 2.83 x 0.32 in)',b'140 g (4.94 oz)',"b'Dual SIM (Nano-SIM, dual stand-by)'",b'eMMC 5.1',b'IPS LCD',"b'5.45 inches, 76.7 cm2 (~72.5% screen-to-body ratio)'","b'720 x 1440 pixels, 18:9 ratio (~295 ppi density)'",b'Android 8.0 Oreo',b'Qualcomm MSM8937 Snapdragon 430 (28 nm)',b'Octa-core 1.4 GHz Cortex-A53',b'microSDXC (dedicated slot)',b'16GB 2GB RAM',"b'13 MP, f/2.0, 1/3.1"", 1.12\xc2\xb5m, PDAF'",b'1080p@30fps',"b'5 MP, f/2.4, 1/5"", 1.12\xc2\xb5m'",b'',b'Yes',b'Yes',"b'Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot'","b'4.0, A2DP, LE'","b'Yes, with A-GPS, GLONASS, BDS'",b'No',b'FM radio',"b'microUSB 2.0, USB On-The-Go'","b'Accelerometer, proximity, compass'","b'Li-Ion 3000 mAh, non-removable'",,"b'Black, Gold'",b'About 80 EUR',b'HSDPA 850 / 900 / 2100',"b'1, 3, 5, 8, 40'","b'HSPA 42.2/5.76 Mbps, LTE-A'",b'Adreno 505',"b'LED flash, HDR, panorama'",,b'LED flash',,,,,,,,,,,,,,,,,,"b'Glass front, plastic back, plastic frame'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
