Brand,Model Name,Model Image,Technology,2G bands,GPRS,EDGE,Announced,Status,Dimensions,Weight,SIM,,Type,Size,Resolution,OS,Chipset,CPU,Card slot,Internal,Single,Video,Single_1,Video_1,Loudspeaker,3.5mm jack,WLAN,Bluetooth,GPS,NFC,Radio,USB,Sensors,Type_1,Talk time,Colors,Price,3G bands,4G bands,Speed,GPU,Features,_1,Features_1,_1_1,Stand-by,Performance,Display,Camera,Loudspeaker_1,Audio quality,Battery life,Protection,Charging,Models,Talk time_1,SAR EU,Music play,SAR,Browser,Keyboard,Build,Triple,Dual,32GB 3GB RAM,Quad,64GB 4GB RAM,128GB 4GB RAM,128GB 6GB RAM,32GB 2GB RAM,16GB 2GB RAM,8GB 1GB RAM,16GB 1GB RAM,Infrared port,Phonebook,Call records,Messaging,Games,Java,Stand-by_1,Alert types,Clock,Alarm,Languages,5G bands,256GB 6GB RAM,512GB 6GB RAM,Dual_1,256GB 4GB RAM,64GB 3GB RAM,128GB 3GB RAM,256GB 3GB RAM,512GB 4GB RAM,64GB 2GB RAM,256GB 2GB RAM,128GB 2GB RAM,Triple_1,256GB 8GB RAM,128GB 8GB RAM,128GB 12GB RAM,256GB 12GB RAM,512GB 12GB RAM,64GB 6GB RAM,512GB 8GB RAM
b'asus',b'Asus ROG Phone ZS600KL',b'https://fdn2.gsmarena.com/vv/bigpic/asus-rog-phone.jpg',b'GSM / CDMA / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',,,"b'2018, June'","b'Available. Released 2018, October'",b'158.8 x 76.2 x 8.3 mm (6.25 x 3.00 x 0.33 in)',b'200 g (7.05 oz)',"b'Dual SIM (Nano-SIM, dual stand-by)'",b'CDMA 800 & TD-SCDMA - B version',"b'AMOLED, 90Hz, HDR'","b'6.0 inches, 92.9 cm2 (~76.8% screen-to-body ratio)'","b'1080 x 2160 pixels, 18:9 ratio (~402 ppi density)'","b'Android 8.1 (Oreo), upgradable to Android 9.0 (Pie), ROG Gaming X UI'",b'Qualcomm SDM845 Snapdragon 845 (10 nm)',b'Octa-core (4x2.96 GHz Kryo 385 Gold & 4x1.7 GHz Kryo 385 Silver)',b'No',"b'128GB 8GB RAM, 512GB 8GB RAM'","b'8 MP, f/2.0, 24mm (wide)'","b'4K@30/60fps, 1080p@30/60/240fps, (3-axis gyro-EIS)'",,b'1080p@30fps',"b'Yes, with stereo speakers'",b'Yes',"b'Wi-Fi 802.11 a/b/g/n/ac/ad, dual-band, Wi-Fi Direct, hotspot'","b'5.0, A2DP, LE, aptX HD'","b'Yes, with A-GPS, GLONASS, BDS, GALILEO, QZSS'",b'Yes',b'FM radio',b'USB Type-C 3.1; accessory connector',"b'Fingerprint (rear-mounted), accelerometer, gyro, proximity, compass'","b'Li-Ion 4000 mAh, non-removable'",,b'Black',"b'$\xe2\x80\x89749.00 / \xc2\xa3\xe2\x80\x891,129.00'","b'HSDPA 800 / 850 / 900 / 1700(AWS) / 1800 / 1900 / 2100 - A version, B version'","b'1, 2, 3, 4, 5, 7, 8, 12, 13, 17, 18, 19, 20, 28, 29, 32, 34, 38, 39, 40, 41, 46 - A version, B version'","b'HSPA 42.2/5.76 Mbps, LTE-A (5CA) Cat18 1200/150 Mbps'",b'Adreno 630',"b'LED flash, panorama, HDR'",b'3 Ultrasonic pressure sensitive zones Water resistant',"b'Panorama, HDR'",b'24-bit/192kHz audio',,b'AnTuTu: 288821 (v7) GeekBench: 9406 (v4.4) GFXBench: 31fps (ES 3.1 onscreen)',"b'Contrast ratio: Infinite (nominal), 4.765 (sunlight)'",b'Photo / Video',b'Voice 79dB / Noise 77dB / Ring 84dB',b'Noise -93.8dB / Crosstalk -62.5dB',b'Endurance rating 69h',b'Corning Gorilla Glass 6',b'Fast charging 30W Quick Charge 4+',"b'Z01QD, ZS600KL'",,,,,,,"b'Glass front (Gorilla Glass 6), glass back (Gorilla Glass 5), aluminum frame'",,"b'12 MP, f/1.8, 24mm (wide), 1/2.55"", 1.4\xc2\xb5m, dual pixel PDAF, 4-axis OIS 8 MP, 12mm (ultrawide), no AF'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b'$\xe2\x80\x89749.00',,,,,b'$\xe2\x80\x89749.00'
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b'asus',b'Asus ZenFone Live (L1) ZA550KL',b'https://fdn2.gsmarena.com/vv/bigpic/asus-zenfone-live-l1-za550kl-.jpg',b'GSM / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',,,"b'2018, May'","b'Available. Released 2018, May'",b'147.3 x 71.8 x 8.2 mm (5.80 x 2.83 x 0.32 in)',b'140 g (4.94 oz)',"b'Dual SIM (Nano-SIM, dual stand-by)'",b'eMMC 5.1',b'IPS LCD',"b'5.5 inches, 78.1 cm2 (~73.8% screen-to-body ratio)'","b'720 x 1440 pixels, 18:9 ratio (~293 ppi density)'","b'Android 8.0 Oreo (Go edition), ZenUI 5'",b'Qualcomm MSM8917 Snapdragon 425 (28 nm)',b'Quad-core 1.4 GHz Cortex-A53',b'microSDXC (dedicated slot)',"b'16GB 1GB RAM, 32GB 2GB RAM'","b'13 MP, f/2.0, PDAF'",b'1080p@30fps',"b'5 MP, f/2.4'",b'',b'Yes',b'Yes',"b'Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot'","b'4.0, A2DP, LE'","b'Yes, with A-GPS, GLONASS, BDS'",b'No',b'FM radio',b'microUSB 2.0',"b'Accelerometer, gyro, proximity, compass'","b'Li-Ion 3000 mAh, non-removable'",,"b'Space Blue, Rose Pink, Shimmer Gold, Midnight Black'",b'About 100 EUR',b'HSDPA 850 / 900 / 2100',"b'1, 3, 5, 8, 40'","b'HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps'",b'Adreno 308',"b'LED flash, HDR, panorama'",,b'LED flash',,,,,,,,,,,"b'X00RD, ZA550KL'",,,,,,,"b'Glass front, plastic back, plastic frame'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b'asus',b'Asus Zenfone Max Pro (M1) ZB601KL/ZB602K',b'https://fdn2.gsmarena.com/vv/bigpic/asus-zenfone-max-pro-m1-zb601kl-.jpg',b'GSM / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',,,"b'2018, April'","b'Available. Released 2018, May'",b'159 x 76 x 8.5 mm (6.26 x 2.99 x 0.33 in)',b'180 g (6.35 oz)',"b'Dual SIM (Nano-SIM, dual stand-by)'",b'HSDPA 850 / 900 / 2100 - India',b'IPS LCD',"b'5.99 inches, 92.1 cm2 (~76.2% screen-to-body ratio)'","b'1080 x 2160 pixels, 18:9 ratio (~404 ppi density)'","b'Android 8.1 (Oreo), upgradable to Android 9.0 (Pie)'",b'Qualcomm SDM636 Snapdragon 636 (14 nm)',b'Octa-core (4x1.8 GHz Kryo 260 Gold & 4x1.6 GHz Kryo 260 Silver)',b'microSDXC (dedicated slot)',"b'32GB 3GB RAM, 64GB 4GB RAM, 128GB 6GB RAM'","b'8 MP, f/2.2, 26mm (wide), 1.0\xc2\xb5m 16 MP, f/2.2, 26mm (wide), 1/3.06"", 1.0\xc2\xb5m (6 GB RAM model only)'","b'4K@30fps, 1080p@30/60fps'",,b'1080p@30fps',b'Yes',b'Yes',"b'Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot'","b'5.0, A2DP, LE'","b'Yes, with A-GPS, GLONASS, BDS'",b'Yes (market dependent)',b'FM radio',"b'microUSB 2.0, USB On-The-Go'","b'Fingerprint (rear-mounted), accelerometer, proximity, compass, gyroscope, ambient light sensor'","b'Li-Po 5000 mAh, non-removable'",b'Up to 42 h (3G)',"b'Meteor Silver, Deepsea Black'",b'About 160 EUR',b'HSDPA 850 / 900 / 1900 / 2100',"b'1, 3, 5, 7, 8, 20, 40 - India'","b'HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps'",b'Adreno 509',"b'LED flash, HDR, panorama'",b'eMMC 5.1',b'LED flash',,b'Up to 840 h (3G)',b'AnTuTu: 115509 (v7)GeekBench: 4910 (v4.4)GFXBench: 6fps (ES 3.1 onscreen)',,,,,,,b'Charging 10W',"b'X00TD, X00TDB, X00TDA, ZB601KL, ZB602K, ZB602KL, ASUS_X00TD, X00T'",,,b'Up to 199 h',,,,"b'Glass front, aluminum back, plastic frame'",,"b'13 MP, f/2.2, 25mm (wide), 1.12\xc2\xb5m, PDAF 5 MP, f/2.4, (depth) or 16 MP, f/2.0, PDAF 5 MP, f/2.4, (depth) (6 GB RAM model only)'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b'asus',b'Asus Zenfone 5z ZS620KL',b'https://fdn2.gsmarena.com/vv/bigpic/asus-zenfone-5-ze620kl-5z-zs620kl.jpg',b'GSM / CDMA / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',,,"b'2018, February'","b'Available. Released 2018, June'",b'153 x 75.7 x 7.9 mm (6.02 x 2.98 x 0.31 in)',b'165 g (5.82 oz)',"b'Hybrid Dual SIM (Nano-SIM, dual stand-by)'",b'CDMA 800 & TD-SCDMA - C version',b'IPS LCD',"b'6.2 inches, 96.9 cm2 (~83.6% screen-to-body ratio)'","b'1080 x 2246 pixels, 18.7:9 ratio (~402 ppi density)'","b'Android 8.0 (Oreo), upgradable to Android 10'",b'Qualcomm SDM845 Snapdragon 845 (10 nm)',b'Octa-core (4x2.7 GHz Kryo 385 Gold & 4x1.7 GHz Kryo 385 Silver)',b'microSDXC (uses shared SIM slot)',"b'64GB 4GB RAM, 64GB 6GB RAM, 128GB 6GB RAM, 256GB 8GB RAM'","b'8 MP, f/2.0, 24mm (wide), 1/4"", 1.12\xc2\xb5m'","b'4K@30fps, 1080p@60/120fps, 1080p@30fps (gyro-EIS), 720p@240fps'",,b'1080p@30fps (gyro-EIS)',"b'Yes, with dual speakers'",b'Yes',"b'Wi-Fi 802.11 a/b/g/n/ac, Wi-Fi Direct, hotspot'","b'v5.0, A2DP, LE'","b'Yes, with A-GPS, GLONASS, BDS'",b'Yes',b'FM radio',"b'USB Type-C 2.0, USB On-The-Go'","b'Fingerprint (rear-mounted), accelerometer, gyro, proximity, compass'","b'Li-Ion 3300 mAh, non-removable'",,"b'Midnight Blue, Meteor Silver'",b'About 500 EUR',"b'HSDPA 800 / 850 / 900 / 1700(AWS) / 1800 / 1900 / 2100 - B version, C version'","b'1, 2, 3, 4, 5, 7, 8, 12, 17, 18, 19, 20, 26, 28, 29, 30, 32, 34, 38, 39, 40, 41 - B version, C version'","b'HSPA 42.2/5.76 Mbps, LTE-A (5CA) Cat18 1200/150 Mbps'",b'Adreno 630',"b'Dual-LED dual-tone flash, HDR, panorama'",b'HSDPA 800 / 850 / 900 / 1900 / 2100 - A version',b'HDR',b'24-bit/192kHz audio',,b'AnTuTu: 266590 (v7)GeekBench: 9030 (v4.4)GFXBench: 33fps (ES 3.1 onscreen)',,,,,,b'Corning Gorilla Glass (unspecified version)',b'Fast charging 18W',b'Z01RD',,,,,,,"b'Glass front (Gorilla Glass), aluminum back, aluminum frame'",,"b'12 MP, f/1.8, 24mm (wide), 1/2.55"", 1.4\xc2\xb5m, PDAF, 4-axis OIS 8 MP, f/2.0, 12mm (ultrawide), 1/4.0"", 1.12\xc2\xb5m, no AF'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b'asus',b'Asus Zenfone 5 ZE620KL',b'https://fdn2.gsmarena.com/vv/bigpic/asus-zenfone-5-ze620kl-5z-zs620kl.jpg',b'GSM / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',,,"b'2018, February'","b'Available. Released 2018, May'",b'153 x 75.7 x 7.7 mm (6.02 x 2.98 x 0.30 in)',b'165 g (5.82 oz)',"b'Hybrid Dual SIM (Nano-SIM, dual stand-by)'",b'HSDPA 850 / 900 / 2100 - C version',b'IPS LCD',"b'6.2 inches, 96.9 cm2 (~83.6% screen-to-body ratio)'","b'1080 x 2246 pixels, 18.7:9 ratio (~402 ppi density)'","b'Android 8.0 (Oreo), upgradable to Android 9.0 (Pie), ZenUI 5'",b'Qualcomm SDM636 Snapdragon 636 (14 nm)',b'Octa-core (4x1.8 GHz Kryo 260 Gold & 4x1.6 GHz Kryo 260 Silver)',b'microSDXC (uses shared SIM slot)',"b'64GB 4GB RAM, 64GB 6GB RAM'","b'8 MP, f/2.0, 24mm (wide), 1/4"", 1.12\xc2\xb5m'","b'4K@30fps, 1080p@60fps, 1080p@30fps (gyro-EIS)'",,b'1080p@30fps (gyro-EIS)',"b'Yes, with dual speakers'",b'Yes',"b'Wi-Fi 802.11 a/b/g/n/ac, Wi-Fi Direct, hotspot'","b'v5.0, A2DP, LE'","b'Yes, with A-GPS, GLONASS, BDS, GALILEO'",b'Yes',b'FM radio',"b'USB Type-C 2.0, USB On-The-Go'","b'Fingerprint (rear-mounted), accelerometer, gyro, proximity, compass'","b'Li-Ion 3300 mAh, non-removable'",,"b'Midnight Blue, Meteor Silver'",b'About 320 EUR',"b'HSDPA 800 / 850 / 900 / 1900 / 2100 - A version, B version'","b'1, 2, 3, 5, 7, 8, 18, 19, 20, 26, 28, 32, 34, 38, 39, 40, 41 - A version'","b'HSPA 42.2/5.76 Mbps, LTE-A (2CA) Cat6 400/75 Mbps'",b'Adreno 509',"b'Dual-LED dual-tone flash, HDR, panorama'","b'1, 2, 3, 5, 7, 8, 18, 19, 28, 38, 39, 41 - B version'",,b'24-bit/192kHz audio',,,,,,,,b'Corning Gorilla Glass (unspecified version)',b'Charging 10W',"b'X00QD, ZE620KL, ZF620KL'",,,,,,,"b'Glass front (Gorilla Glass), glass back, aluminum frame'",,"b'12 MP, f/1.8, 24mm (wide), 1/2.55"", 1.4\xc2\xb5m, PDAF, 4-axis OIS 8 MP, f/2.0, 12mm (ultrawide), 1/4.0"", 1.12\xc2\xb5m, no AF'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b'asus',b'Asus Zenfone 5 Lite ZC600KL',b'https://fdn2.gsmarena.com/vv/bigpic/asus-zenfone-5-lite-r.jpg',b'GSM / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',,,"b'2018, February'","b'Available. Released 2018, May'",b'160.6 x 76.2 x 7.8 mm (6.32 x 3.00 x 0.31 in)',b'168 g (5.93 oz)',"b'Dual SIM (Nano-SIM, dual stand-by)'",b'HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100 - USA',b'IPS LCD',"b'6.0 inches, 92.9 cm2 (~75.9% screen-to-body ratio)'","b'1080 x 2160 pixels, 18:9 ratio (~402 ppi density)'","b'Android 7.1.1 (Nougat), upgradable to Android 9.0 (Pie)'",b'Qualcomm SDM630 Snapdragon 630 (14 nm)Qualcomm MSM8937 Snapdragon 430 (28 nm)',b'Octa-core 2.2 GHz Cortex-A53Octa-core 1.4 GHz Cortex-A53',b'microSDXC (dedicated slot)',"b'32GB 3GB RAM, 64GB 4GB RAM'",,"b'4K@30fps (SDM630 only), 1080p@60fps, 1080p@30fps (gyro-EIS)'",,b'1080p@30fps (gyro-EIS)',b'Yes',b'Yes',"b'Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, hotspot (SDM630)Wi-Fi 802.11, b/g/n, Wi-Fi Direct, hotspot (MSM8937)'","b'4.1 or 4.2 (SDM630 only), A2DP, LE'","b'Yes, with A-GPS, GLONASS, BDS'",b'Yes',b'FM radio',"b'microUSB 2.0, USB On-The-Go'","b'Fingerprint (rear-mounted), accelerometer, gyro, proximity, compass'","b'Li-Ion 3300 mAh, non-removable'",b'Up to 30 h (3G)',"b'Midnight Black, Moonlight White, Rouge Red'",b'About 200 EUR',b'HSDPA 850 / 900 / 2100 - Europe',"b'1, 3, 5, 7, 8, 20, 40 - Europe'","b'HSPA 42.2/5.76 Mbps, LTE-A (2CA) Cat6 400/75 Mbps (SDM630)HSPA 42.2/5.76 Mbps, LTE Cat4 150/75 Mbps (MSM8937)'",b'Adreno 508Adreno 505',"b'LED flash, HDR, panorama'",b'HSDPA 850 / 900 / 1900 / 2100  / 800',b'LED flash',b'eMMC 5.1',,,,,,,,,,"b'X017DA, X017D'",,,,,,,"b'Glass front, glass back, aluminum frame'",,"b'16 MP, f/2.2, 26mm (wide), PDAF Unknown MP, 13mm, no AF'",,,,,,,,,,,,,,,,,,,,,,,,"b'20 MP, f/2.0, 23mm (wide), 1/2.8"", 1.0\xc2\xb5m Unknown MP, 13mm'",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b'asus',b'Asus Zenfone Max (M1) ZB555KL',b'https://fdn2.gsmarena.com/vv/bigpic/asus-zenfone-max-m1-zb555kl.jpg',b'GSM / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',,,"b'2018, February'","b'Available. Released 2018, May'",b'147.3 x 70.9 x 8.7 mm (5.80 x 2.79 x 0.34 in)',b'150 g (5.29 oz)',"b'Dual SIM (Nano-SIM, dual stand-by)'",b'HSDPA 850 / 900 / 2100 - B version',b'IPS LCD',"b'5.5 inches, 88.1 cm2 (~84.4% screen-to-body ratio)'","b'720 x 1440 pixels, 16:10 ratio (~245 ppi density)'","b'Android 8 (Oreo), ZenUI 5'",b'Qualcomm MSM8917 Snapdragon 425 (28 nm)Qualcomm MSM8937 Snapdragon 430 (28 nm)',b'Quad-core 1.4 GHz Cortex-A53Octa-core 1.4 GHz Cortex-A53',b'microSDXC (dedicated slot)',"b'16GB 2GB RAM, 32GB 2GB RAM, 32GB 3GB RAM'","b'8 MP, f/2.2, 25mm (wide) or 13 MP, f/2.2, 35mm (normal)'",b'1080p@30fps (gyro-EIS)',,b'1080p@30fps (gyro-EIS)',b'Yes',b'Yes',"b'Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot'","b'4.2, A2DP, LE'","b'Yes, with A-GPS, GLONASS, BDS'",b'No',b'FM radio',"b'microUSB 2.0, USB On-The-Go'","b'Fingerprint (rear-mounted), accelerometer, proximity, compass'","b'Li-Po 4000 mAh, non-removable'",b'Up to 36 h (3G)',"b'Deepsea Black, Sunlight Gold, Ruby Red'",b'About 150 EUR',b'HSDPA 850 / 900 / 1900 / 2100 - A version',"b'1, 2, 3, 5, 7, 8, 20, 40 - A version'","b'HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps'",b'Adreno 308Adreno 505',"b'LED flash, HDR, panorama'",b'HSDPA 800 / 850 / 900 / 2100 - C version',,b'eMMC 5.1',,,,,,,,,b'Charging 10W',b'X00PD',,,,,,,"b'Glass front, plastic back, plastic frame'",,"b'13 MP, f/2.0, PDAF 8 MP, 17mm (ultrawide)'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
